topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
Iris,SM,4,B1,17,7,2,1,17->16->15->7,,2.409729,inf,0.0,208,208,1.847395,1666.666667,1672.323841,1666.666667,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,18,7,2,1,18->10->1->2->7,,3.083801,inf,0.0,176,176,2.130883,1666.666667,1672.607329,1666.666667,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,19,7,7,0,19->15->7,,1.851072,inf,0.0,159,159,1.851072,151.515152,157.176002,151.515152,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,20,7,7,0,20->19->15->7,,2.024382,inf,0.0,177,177,2.024382,151.515152,157.349312,151.515152,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,21,7,7,0,21->20->19->15->7,,2.224013,inf,0.0,212,212,2.224013,151.515152,157.548944,151.515152,0.0,0.0,0.0,0,212,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,22,8,7,1,22->23->11->30->33->34->1->2->7->8,,7.363823,inf,0.0,144,144,6.733951,151.515152,162.058881,151.515152,0.0,0.0,0.0,0,144,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,23,7,7,0,23->11->30->33->34->1->2->7,,6.093097,inf,0.0,150,150,6.093097,151.515152,161.418027,151.515152,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,24,7,7,0,24->15->7,,2.836246,inf,0.0,109,109,2.836246,151.515152,158.161176,151.515152,0.0,0.0,0.0,0,109,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,25,7,7,0,25->24->15->7,,3.113534,inf,0.0,209,209,3.113534,151.515152,158.438465,151.515152,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,26,6,6,0,26->27->24->15->7->6,,4.960932,inf,0.0,200,200,4.960932,151.515152,160.285862,151.515152,0.0,0.0,0.0,0,200,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,27,6,6,0,27->24->15->7->6,,4.675743,inf,0.0,186,186,4.675743,151.515152,160.000674,151.515152,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,28,6,6,0,28->29->24->15->7->6,,5.568087,inf,0.0,200,200,5.568087,151.515152,160.893018,151.515152,0.0,0.0,0.0,0,200.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,29,6,6,0,29->24->15->7->6,,5.170417,inf,0.0,169,169,5.170417,151.515152,160.495348,151.515152,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,30,6,6,0,30->33->34->1->2->7->6,,6.068207,inf,0.0,227,227,6.068207,151.515152,161.393138,151.515152,0.0,0.0,0.0,0,227.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,31,6,5,1,31->28->29->24->15->7->6,,6.377926,inf,0.0,162,162,5.904795,238.095238,247.809813,238.095238,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,32,6,6,0,32->24->15->7->6,,5.363589,inf,0.0,196,196,4.773404,151.515152,160.098334,151.515152,0.0,0.0,0.0,0,196,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,33,6,8,1,33->34->1->2->7->6,,5.564951,inf,0.0,174,174,4.730873,1666.666667,1675.207318,1666.666667,0.0,0.0,0.0,0,174.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,34,5,5,0,34->1->2->7->8->5,,3.708604,inf,0.0,182,182,3.708604,238.095238,245.613621,238.095238,0.0,0.0,0.0,0,182.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,35,5,5,0,35->36->1->2->7->8->5,,3.707952,inf,0.0,202,202,3.707952,238.095238,245.612969,238.095238,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,36,5,2,1,36->1->2->7->8->5,,3.466923,inf,0.0,209,209,1.785719,1666.666667,1672.262164,1666.666667,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,37,5,5,0,37->1->2->7->8->5,,3.135453,inf,0.0,150,150,3.135453,238.095238,245.04047,238.095238,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,38,5,2,1,38->30->33->34->1->2->7->8->5,,6.077434,inf,0.0,217,217,4.396229,1666.666667,1674.872675,1666.666667,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,39,5,5,0,39->33->34->1->2->7->8->5,,5.379162,inf,0.0,184,184,5.379162,238.095238,247.284179,238.095238,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,40,5,5,0,40->39->33->34->1->2->7->8->5,,5.51333,inf,0.0,149,149,5.51333,238.095238,247.418347,238.095238,0.0,0.0,0.0,0,149,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,41,5,5,0,41->40->39->33->34->1->2->7->8->5,,5.63847,inf,0.0,212,212,5.63847,238.095238,247.543487,238.095238,0.0,0.0,0.0,0,212,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,42,4,3,1,42->3->4,,0.643068,inf,0.0,162,162,0.346481,1.881114,6.037373,1.881114,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,43,4,4,0,43->3->4,,0.662826,inf,0.0,151,151,0.662826,161.290323,165.762927,161.290323,0.0,0.0,0.0,0,151,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,44,4,4,0,44->50->49->48->33->34->1->4,,4.390952,inf,0.0,210,210,4.390952,161.290323,169.491053,161.290323,0.0,0.0,0.0,0,210,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,45,4,4,0,45->46->47->48->33->34->1->4,,4.310371,inf,0.0,174,174,4.310371,161.290323,169.410472,161.290323,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,46,4,4,0,46->47->48->33->34->1->4,,3.794999,inf,0.0,195,195,3.794999,161.290323,168.8951,161.290323,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,47,4,4,0,47->48->33->34->1->4,,3.589011,inf,0.0,215,215,3.589011,161.290323,168.689113,161.290323,0.0,0.0,0.0,0,215,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,48,4,4,0,48->33->34->1->4,,3.210025,inf,0.0,156,156,3.210025,161.290323,168.310127,161.290323,0.0,0.0,0.0,0,156.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,49,4,4,0,49->48->33->34->1->4,,3.465247,inf,0.0,170,170,3.465247,161.290323,168.565349,161.290323,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,50,3,3,0,50->49->48->33->34->1->4->3,,4.104148,9.35568,0.0,213,213,4.104148,1.881114,9.795041,1.881114,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B1,51,3,3,0,51->3,,0.347091,5.598623,0.0,217,217,0.347091,1.881114,6.037983,1.881114,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,1,1,1,0,1,1,0.0,4.661858,0.0,184,184,0.0,4.492363,8.302142,4.492363,0.0,0.0,0.0,0,184.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,2,2,2,0,2,2,0.0,4.64548,0.0,161,161,0.0,5.896226,9.706005,5.896226,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,3,3,3,0,3,3,0.0,5.251532,0.0,234,234,0.0,7.541478,11.351257,7.541478,0.0,0.0,0.0,0,234,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,4,4,4,0,4,4,0.0,inf,0.0,194,194,0.0,8.912656,12.722435,8.912656,0.0,0.0,0.0,0,194.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,5,5,5,0,5,5,0.0,inf,0.0,186,186,0.0,3.469813,7.279592,3.469813,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,6,6,6,0,6,6,0.0,inf,0.0,173,173,0.0,3.85208,7.661859,3.85208,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,7,7,7,0,7,7,0.0,inf,0.0,191,191,0.0,5.359057,9.168836,5.359057,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,8,8,8,0,8,8,0.0,inf,0.0,205,205,0.0,2.788622,6.598401,2.788622,0.0,0.0,0.0,0,205,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,9,8,4,1,9->6->5->8,9->6->7->2->1->4,1.295322,inf,0.0,175,175,3.879457,8.912656,16.601892,8.912656,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,10,8,4,1,10->1->2->7->8,10->1->4,2.980337,inf,0.0,202,202,1.103227,8.912656,13.825662,8.912656,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,11,8,4,1,11->30->33->34->1->2->7->8,11->30->33->34->1->4,6.469193,inf,0.0,184,184,4.592083,8.912656,17.314518,8.912656,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,12,8,1,1,12->21->20->19->15->7->8,12->21->20->19->15->16->17->37->1,3.375342,inf,0.0,155,155,2.772043,4.492363,11.074185,4.492363,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,13,8,2,1,13->12->21->20->19->15->7->8,13->12->21->20->19->15->7->2,3.636617,inf,0.0,183,183,3.637012,5.896226,13.343017,5.896226,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,14,8,4,1,14->34->1->2->7->8,14->35->36->1->4,3.891701,inf,0.0,178,178,1.835572,8.912656,14.558007,8.912656,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,15,8,3,1,15->7->8,15->16->17->37->1->4->3,2.248034,inf,0.0,175,175,2.31858,7.541478,13.669837,7.541478,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,16,8,7,1,16->15->7->8,16->15->7,2.616942,inf,0.0,176,176,1.98707,5.359057,11.155905,5.359057,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,17,7,8,1,17->16->15->7,17->16->15->7->8,2.409729,inf,0.0,208,208,3.039601,2.788622,9.638002,2.788622,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,18,7,7,0,18->10->1->2->7,18->17->16->15->7,3.083801,inf,0.0,176,176,2.693217,5.359057,11.862052,5.359057,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,19,7,3,1,19->15->7,19->15->16->17->37->1->4->3,1.851072,inf,0.0,159,159,2.55149,7.541478,13.902747,7.541478,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,20,7,1,1,20->19->15->7,20->19->15->16->17->37->1,2.024382,inf,0.0,177,177,2.050956,4.492363,10.353098,4.492363,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,21,7,2,1,21->20->19->15->7,21->20->19->15->7->2,2.224013,inf,0.0,212,212,2.854281,5.896226,12.560287,5.896226,0.0,0.0,0.0,0,212,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,22,8,8,0,22->23->11->30->33->34->1->2->7->8,22->23->11->30->33->34->1->2->7->8,7.363823,inf,0.0,144,144,7.363823,2.788622,13.962224,2.788622,0.0,0.0,0.0,0,144,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,23,7,7,0,23->11->30->33->34->1->2->7,23->11->30->33->34->1->2->7,6.093097,inf,0.0,150,150,6.093097,5.359057,15.261932,5.359057,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,24,7,7,0,24->15->7,24->15->7,2.836246,inf,0.0,109,109,2.836246,5.359057,12.005082,5.359057,0.0,0.0,0.0,0,109,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,25,7,4,1,25->24->15->7,25->24->27->14->35->36->1->4,3.113534,inf,0.0,209,209,3.205965,8.912656,15.9284,8.912656,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,26,6,6,0,26->27->24->15->7->6,26->27->24->15->7->6,4.960932,inf,0.0,200,200,4.960932,3.85208,12.622791,3.85208,0.0,0.0,0.0,0,200,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,27,6,6,0,27->24->15->7->6,27->24->15->7->6,4.675743,inf,0.0,186,186,4.675743,3.85208,12.337602,3.85208,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,28,6,2,1,28->29->24->15->7->6,28->29->26->27->14->35->36->1->2,5.568087,inf,0.0,200,200,4.2494,5.896226,13.955405,5.896226,0.0,0.0,0.0,0,200.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,29,6,6,0,29->24->15->7->6,29->24->15->7->6,5.170417,inf,0.0,169,169,5.170417,3.85208,12.832277,3.85208,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,30,6,1,1,30->33->34->1->2->7->6,30->33->34->1,6.068207,inf,0.0,227,227,2.979762,4.492363,11.281904,4.492363,0.0,0.0,0.0,0,227.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,31,6,3,1,31->28->29->24->15->7->6,31->30->33->34->1->4->3,6.377926,inf,0.0,162,162,3.903209,7.541478,15.254466,7.541478,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,32,6,6,0,32->24->15->7->6,32->34->1->2->7->6,5.363589,inf,0.0,196,196,4.773404,3.85208,12.435263,3.85208,0.0,0.0,0.0,0,196,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,33,6,6,0,33->34->1->2->7->6,33->34->1->2->7->6,5.564951,inf,0.0,174,174,5.564951,3.85208,13.22681,3.85208,0.0,0.0,0.0,0,174.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,34,5,1,1,34->1->2->7->8->5,34->1,3.708604,inf,0.0,182,182,1.033173,4.492363,9.335314,4.492363,0.0,0.0,0.0,0,182.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,35,5,5,0,35->36->1->2->7->8->5,35->36->1->2->7->8->5,3.707952,inf,0.0,202,202,3.707952,3.469813,10.987543,3.469813,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,36,5,5,0,36->1->2->7->8->5,36->1->2->7->8->5,3.466923,inf,0.0,209,209,3.466923,3.469813,10.746515,3.469813,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,37,5,5,0,37->1->2->7->8->5,37->1->2->7->8->5,3.135453,inf,0.0,150,150,3.135453,3.469813,10.415045,3.469813,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,38,5,2,1,38->30->33->34->1->2->7->8->5,38->30->33->34->1->2,6.077434,inf,0.0,217,217,4.396229,5.896226,14.102235,5.896226,0.0,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,39,5,5,0,39->33->34->1->2->7->8->5,39->33->34->1->2->7->8->5,5.379162,inf,0.0,184,184,5.379162,3.469813,12.658753,3.469813,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,40,5,3,1,40->39->33->34->1->2->7->8->5,40->39->33->34->1->4->3,5.51333,inf,0.0,149,149,3.511743,7.541478,14.863,7.541478,0.0,0.0,0.0,0,149,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,41,5,5,0,41->40->39->33->34->1->2->7->8->5,41->40->39->33->34->1->2->7->8->5,5.63847,inf,0.0,212,212,5.63847,3.469813,12.918062,3.469813,0.0,0.0,0.0,0,212,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,42,4,8,1,42->3->4,42->3->4->1->2->7->8,0.643068,inf,0.0,162,162,3.274693,2.788622,9.873094,2.788622,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,43,4,3,1,43->3->4,43->3,0.662826,inf,0.0,151,151,0.366238,7.541478,11.717496,7.541478,0.0,0.0,0.0,0,151,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,44,4,1,1,44->50->49->48->33->34->1->4,44->50->49->48->33->34->1,4.390952,inf,0.0,210,210,4.013694,4.492363,12.315836,4.492363,0.0,0.0,0.0,0,210,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,45,4,8,1,45->46->47->48->33->34->1->4,45->46->47->48->33->34->1->2->7->8,4.310371,inf,0.0,174,174,6.187481,2.788622,12.785882,2.788622,0.0,0.0,0.0,0,174,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,46,4,3,1,46->47->48->33->34->1->4,46->47->48->33->34->1->4->3,3.794999,inf,0.0,195,195,4.091586,7.541478,15.442843,7.541478,0.0,0.0,0.0,0,195,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,47,4,2,1,47->48->33->34->1->4,47->48->33->34->1->2,3.589011,inf,0.0,215,215,4.205981,5.896226,13.911986,5.896226,0.0,0.0,0.0,0,215,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,48,4,7,1,48->33->34->1->4,48->33->34->1->2->7,3.210025,inf,0.0,156,156,4.457263,5.359057,13.626099,5.359057,0.0,0.0,0.0,0,156.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,49,4,8,1,49->48->33->34->1->4,49->48->33->34->1->2->7->8,3.465247,inf,0.0,170,170,5.342357,2.788622,11.940759,2.788622,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,50,3,7,1,50->49->48->33->34->1->4->3,50->49->48->33->34->1->2->7,4.104148,9.35568,0.0,213,213,5.054798,5.359057,14.223634,5.359057,4.867954,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,B3,51,3,4,1,51->3,51->3->4,0.347091,5.598623,0.0,217,217,0.643678,8.912656,13.366113,8.912656,7.76749,0.0,0.0,0,217,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,1,1,1,0,1,1,0.0,4.661858,0.0,184,184,0.0,1.271562,5.076243,1.266464,0.0,0.0,0.0,0,184.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,2,2,2,0,2,2,0.0,4.64548,0.0,161,161,0.0,12.235074,14.055681,10.245902,0.0,0.0,0.0,0,161,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,3,3,3,0,3,3,0.0,5.251532,0.0,234,234,0.0,3.130129,6.862282,3.052503,0.0,0.0,0.0,0,234,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,194,194,0.0,4.916026,8.567153,4.757374,0.0,0.0,0.0,0,194.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,5,5,5,0,5,5,0.0,inf,0.0,186,186,0.0,13.774723,17.286868,13.477089,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,6,6,6,0,6,6,0.0,inf,0.0,173,173,0.0,14.419359,17.776259,13.96648,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,7,7,7,0,7,7,0.0,inf,0.0,191,191,0.0,13.999304,16.864609,13.05483,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,8,8,8,0,8,8,0.0,inf,0.0,205,205,0.0,13.186028,15.916316,12.106538,0.0,0.0,0.0,0,205,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,9,8,8,0,9->6->5->8,9->6->5->8,1.295322,inf,0.0,175,175,1.295322,13.186028,17.211638,12.106538,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,10,8,7,1,10->1->2->7->8,10->1->2->7,2.980337,inf,0.0,202,202,2.350464,13.999304,19.215073,13.05483,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,11,8,7,1,11->30->33->34->1->2->7->8,11->30->33->34->1->2->7,6.469193,inf,0.0,184,184,5.83932,13.999304,22.70393,13.05483,0.0,0.0,0.0,0,184,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,12,8,8,0,12->21->20->19->15->7->8,12->21->20->19->15->7->8,3.375342,inf,0.0,155,155,3.375342,13.186028,19.291658,12.106538,0.0,0.0,0.0,0,155,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,13,8,8,0,13->12->21->20->19->15->7->8,13->12->21->20->19->15->7->8,3.636617,inf,0.0,183,183,3.636617,13.186028,19.552933,12.106538,0.0,0.0,0.0,0,183,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,14,8,8,0,14->34->1->2->7->8,14->35->36->1->2->7->8,3.891701,inf,0.0,178,178,3.712682,13.186028,19.628999,12.106538,0.0,0.0,0.0,0,178,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,15,8,2,1,15->7->8,15->7->2,2.248034,inf,0.0,175,175,2.248429,12.235074,16.30411,10.245902,0.0,0.0,0.0,0,175,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,16,8,2,1,16->15->7->8,16->15->7->2,2.616942,inf,0.0,176,176,2.617338,12.235074,16.673018,10.245902,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,17,7,1,1,17->16->15->7,17->18->10->1,2.409729,inf,0.0,208,208,1.742794,1.271562,6.819037,1.266464,0.0,0.0,0.0,0,208,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,18,7,1,1,18->10->1->2->7,18->10->1,3.083801,inf,0.0,176,176,1.459306,1.271562,6.535549,1.266464,0.0,0.0,0.0,0,176,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,19,7,7,0,19->15->7,19->15->7,1.851072,inf,0.0,159,159,1.851072,13.999304,18.715681,13.05483,0.0,0.0,0.0,0,159,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,20,7,2,1,20->19->15->7,20->19->15->7->2,2.024382,inf,0.0,177,177,2.65465,12.235074,16.71033,10.245902,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,21,7,2,1,21->20->19->15->7,21->20->19->15->7->2,2.224013,inf,0.0,212,212,2.854281,12.235074,16.909962,10.245902,0.0,0.0,0.0,0,212,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,22,8,8,0,22->23->11->30->33->34->1->2->7->8,22->23->11->30->33->34->1->2->7->8,7.363823,inf,0.0,144,144,7.363823,13.186028,23.28014,12.106538,0.0,0.0,0.0,0,144,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,23,7,2,1,23->11->30->33->34->1->2->7,23->11->30->33->34->1->2,6.093097,inf,0.0,150,150,5.462829,12.235074,19.518509,10.245902,0.0,0.0,0.0,0,150,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,24,7,7,0,24->15->7,24->15->7,2.836246,inf,0.0,109,109,2.836246,13.999304,19.700855,13.05483,0.0,0.0,0.0,0,109,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,25,7,7,0,25->24->15->7,25->24->15->7,3.113534,inf,0.0,209,209,3.113534,13.999304,19.978144,13.05483,0.0,0.0,0.0,0,209,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,26,6,6,0,26->27->24->15->7->6,26->27->24->15->7->6,4.960932,inf,0.0,200,200,4.960932,14.419359,22.737191,13.96648,0.0,0.0,0.0,0,200,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,27,6,6,0,27->24->15->7->6,27->24->15->7->6,4.675743,inf,0.0,186,186,4.675743,14.419359,22.452003,13.96648,0.0,0.0,0.0,0,186,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,28,6,6,0,28->29->24->15->7->6,28->29->24->15->7->6,5.568087,inf,0.0,200,200,5.568087,14.419359,23.344346,13.96648,0.0,0.0,0.0,0,200.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,29,6,6,0,29->24->15->7->6,29->24->15->7->6,5.170417,inf,0.0,169,169,5.170417,14.419359,22.946677,13.96648,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,30,6,7,1,30->33->34->1->2->7->6,30->33->34->1->2->7,6.068207,inf,0.0,227,227,4.604257,13.999304,21.468866,13.05483,0.0,0.0,0.0,0,227.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,31,6,6,0,31->28->29->24->15->7->6,31->30->33->34->1->2->7->6,6.377926,inf,0.0,162,162,6.31781,14.419359,24.094069,13.96648,0.0,0.0,0.0,0,162,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,32,6,6,0,32->24->15->7->6,32->34->1->2->7->6,5.363589,inf,0.0,196,196,4.773404,14.419359,22.549663,13.96648,0.0,0.0,0.0,0,196,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,33,6,5,1,33->34->1->2->7->6,33->34->1->2->7->8->5,5.564951,inf,0.0,174,174,5.151937,13.774723,22.438805,13.477089,0.0,0.0,0.0,0,174.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,34,5,5,0,34->1->2->7->8->5,34->1->2->7->8->5,3.708604,inf,0.0,182,182,3.708604,13.774723,20.995472,13.477089,0.0,0.0,0.0,0,182.0,0.5,0.5,0.0,5,0.0,0.0
Iris,SM,4,MCF_ARC,35,5,5,0,35->36->1->2->7->8->5,35->36->1->2->7->8->5,3.707952,inf,0.0,202,202,3.707952,13.774723,20.99482,13.477089,0.0,0.0,0.0,0,202,0.5,0.5,0.0,5,0.0,0.0
